time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-01 01:41:35,75,-0.269798,0.477638,0.619846,0.104493,0.0856,0.124462
2019-05-29 03:30:25,98,0.0,0.278168,0.342362,0.034411,0.043068,0.027932
2019-05-22 03:25:47,131,-0.795536,0.263479,0.331838,0.027551,0.046657,0.009346
2019-06-06 19:42:39,61,0.643861,0.026462,0.385303,0.030863,0.025528,0.03554
2019-06-13 20:27:55,38,0.591622,0.140452,0.238108,0.029581,0.047785,0.051938
2019-05-21 17:44:36,79,0.806484,0.17162,0.765372,0.012635,0.009815,0.024752
2019-05-22 00:10:03,90,0.916287,0.234725,0.582489,0.130918,0.032618,0.098601
2019-06-15 02:52:05,44,0.97297,0.077294,0.783213,0.005054,0.122937,0.036018
2019-06-08 15:36:27,58,-0.996289,0.923897,0.031907,0.01434,0.020245,0.044509
2019-05-18 15:18:58,58,0.856376,0.133399,0.730444,0.039821,0.037493,0.047164
2019-06-15 22:00:50,57,0.0,0.167872,0.181386,0.007827,0.027157,0.021947
2019-05-17 09:28:09,238,0.0,0.30773,0.171377,0.034945,0.172659,0.15626
2019-05-17 22:57:31,72,0.0,0.107626,0.438021,0.025371,0.058406,0.025427
2019-05-28 23:23:41,62,0.9458,0.069604,0.819441,0.00556,0.005569,0.008181
2019-06-09 22:39:36,34,0.97973,0.110572,0.622111,0.015312,0.113614,0.043457
2019-05-18 17:13:56,63,0.0,0.172307,0.454677,0.065328,0.131724,0.085866
2019-05-21 17:09:46,79,0.413139,0.484305,0.60063,0.084294,0.072657,0.110993
2019-06-06 01:05:06,54,0.90337,0.13385,0.478516,0.019514,0.033535,0.050899
2019-06-18 01:35:48,10,0.570558,0.353402,0.199402,0.038989,0.01945,0.071915
2019-05-20 13:38:18,116,-0.57266,0.21111,0.328328,0.009345,0.048214,0.038133
2019-05-26 11:22:24,124,0.870513,0.335932,0.358233,0.057793,0.088068,0.2315
2019-05-20 23:28:33,45,-0.823155,0.532918,0.034656,0.148495,0.026309,0.238163
2019-05-28 04:16:56,73,0.0,0.263937,0.080975,0.011515,0.027849,0.025324
2019-05-06 17:29:49,249,0.0,0.222541,0.176506,0.049664,0.048115,0.026112
2019-06-07 08:33:57,68,0.782711,0.161751,0.194791,0.023528,0.042814,0.041784
2019-05-31 11:11:18,132,0.0,0.132949,0.199382,0.018891,0.039546,0.023401
2019-06-14 15:01:36,37,0.911061,0.175156,0.610091,0.018711,0.148701,0.011872
2019-06-03 00:57:28,41,0.390793,0.462417,0.553602,0.047061,0.050955,0.045862
2019-06-09 10:02:45,38,0.0,0.134902,0.530309,0.022298,0.136724,0.10484
2019-05-24 10:05:26,31,0.405975,0.357583,0.516213,0.041804,0.022802,0.056887
2019-05-09 12:15:59,54,-0.344339,0.528434,0.216968,0.055422,0.048118,0.075361
2019-05-19 21:40:15,139,0.689311,0.180634,0.358345,0.01555,0.032725,0.034159
2019-05-29 10:20:16,67,0.698968,0.510398,0.352158,0.090044,0.02842,0.086949
2019-06-01 21:19:28,117,0.0,0.214535,0.166408,0.067114,0.027777,0.131925
2019-06-01 11:48:45,47,0.986042,0.021635,0.323087,0.066538,0.034995,0.102161
2019-05-21 21:11:35,53,0.0,0.573476,0.248603,0.023857,0.028269,0.013599
2019-06-20 00:57:53,13,-0.726725,0.52288,0.016201,0.114733,0.02675,0.132329
2019-05-30 15:18:29,33,0.0,0.176474,0.72366,0.003973,0.034849,0.01648
2019-05-24 01:13:11,41,0.0,0.183126,0.202119,0.008344,0.032393,0.024981
2019-06-07 19:39:21,28,-0.561292,0.34632,0.162574,0.093412,0.184326,0.139529
