time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-12 21:00:05,5,0.0,0.154146,0.164505,0.05522,0.05052,0.078954
2019-05-31 01:12:11,146,0.0,0.314449,0.196865,0.094817,0.029114,0.07686
2019-05-01 17:31:08,220,0.0,0.323807,0.161666,0.102961,0.194205,0.240525
2019-06-17 14:55:43,3,-0.71912,0.329731,0.036373,0.029841,0.008856,0.09577
2019-06-06 00:26:24,15,-0.396807,0.758145,0.036031,0.147243,0.045777,0.182384
2019-05-25 02:55:13,2472,0.925685,0.148184,0.640824,0.016086,0.068173,0.177034
2019-06-14 22:48:11,17,-0.671761,0.237985,0.390161,0.20787,0.023483,0.302412
2019-06-13 10:43:23,23,-0.593885,0.572466,0.559997,0.480087,0.070337,0.133467
2019-06-08 20:17:42,23,0.652257,0.506329,0.164522,0.192683,0.033085,0.203687
2019-04-21 06:51:06,241,0.0,0.474682,0.167394,0.128837,0.06804,0.059855
2019-05-11 21:24:23,87,0.0,0.223523,0.173325,0.052883,0.03332,0.12798
2019-06-04 16:20:17,168,0.0,0.162708,0.403265,0.069534,0.068633,0.068806
2019-05-10 23:17:48,142,-0.752585,0.310613,0.143834,0.22711,0.057559,0.160248
2019-05-09 19:48:54,192,0.0,0.15859,0.110073,0.047746,0.014349,0.03999
2019-06-17 11:38:57,5,0.984909,0.100973,0.682537,0.062008,0.055463,0.07482
2019-05-27 18:03:47,92,0.367807,0.643563,0.225817,0.121402,0.040545,0.018471
2019-06-16 02:35:42,8,0.419379,0.167106,0.597247,0.072644,0.069332,0.103711
2019-06-17 21:19:57,3,0.365124,0.523243,0.722289,0.045911,0.051828,0.073857
2019-06-13 01:16:07,54,0.0,0.027474,0.534382,0.03717,0.070966,0.376798
2019-06-11 20:52:11,31,-0.662744,0.581489,0.109076,0.140215,0.16684,0.205219
2019-05-20 03:43:16,44,-0.807791,0.496854,0.314235,0.174981,0.023291,0.039479
2019-05-08 15:29:09,39,0.0,0.022193,0.486716,0.030366,0.125828,0.024029
2019-06-14 18:01:00,2,-0.263405,0.584467,0.652811,0.120926,0.07842,0.098566
2019-05-05 19:52:06,1600,0.838561,0.230345,0.347407,0.337174,0.039331,0.123893
2019-06-12 06:12:34,202,0.0,0.301704,0.430791,0.025497,0.008352,0.02241
2019-06-13 20:38:32,0,0.0,0.062916,0.222531,0.042766,0.040201,0.056146
2019-05-13 09:48:43,1622,0.0,0.060975,0.222608,0.043827,0.013877,0.077151
2019-05-29 21:07:06,31,0.0,0.103548,0.202084,0.008067,0.541365,0.054176
2019-04-29 15:46:36,58,0.0,0.070917,0.1528,0.145316,0.018122,0.032949
2019-06-17 03:53:06,12,-0.466192,0.606851,0.643072,0.177663,0.082185,0.112587
2019-06-12 07:59:33,77,0.0,0.196656,0.102224,0.031574,0.016847,0.064573
2019-05-14 19:04:41,465,0.0,0.057405,0.098087,0.089778,0.064754,0.099173
2019-04-30 10:25:04,44,0.887796,0.101547,0.503582,0.111906,0.048215,0.055184
2019-05-19 18:40:38,140,0.0,0.347178,0.059396,0.058473,0.028999,0.218247
2019-06-05 21:39:42,39,0.0,0.154377,0.105388,0.102716,0.086061,0.110149
2019-05-09 16:14:36,542,0.550525,0.549176,0.075411,0.184873,0.007772,0.182968
2019-06-16 16:04:04,5,0.436786,0.598102,0.482053,0.089387,0.419162,0.084286
2019-05-08 20:53:01,93,0.0,0.103444,0.46376,0.078706,0.153441,0.077613
2019-06-14 15:02:24,74,0.942403,0.167786,0.732717,0.007898,0.000959,0.075332
2019-06-03 19:08:46,11,0.506317,0.29089,0.151911,0.211131,0.150921,0.125347
2019-05-31 09:51:15,28,0.940427,0.045357,0.905772,0.013311,0.002904,0.021623
2019-06-16 05:41:00,9,-0.69145,0.671707,0.081636,0.198139,0.064602,0.122277
2019-05-19 06:49:06,117,0.95132,0.010105,0.922527,0.030611,0.023716,0.009186
2019-05-24 00:36:38,5,0.737263,0.008519,0.656454,0.010745,0.026538,0.037568
2019-06-03 15:33:59,281,0.598001,0.029425,0.707647,0.137964,0.069769,0.014269
2019-06-06 13:25:00,20,-0.5538,0.855714,0.058518,0.181352,0.008904,0.043911
2019-06-16 16:38:20,70,-0.568163,0.6162,0.018693,0.147489,0.207481,0.293704
2019-05-03 08:17:53,59,0.0,0.303725,0.040609,0.202356,0.022332,0.241674
2019-05-27 16:32:21,35,0.0,0.54675,0.164488,0.064449,0.006457,0.105638
2019-05-18 17:59:39,873,0.0,0.115063,0.251172,0.105025,0.028426,0.036697
2019-06-01 22:00:47,13,-0.78795,0.386862,0.022321,0.277631,0.001499,0.047582
2019-04-05 23:14:35,406,0.492177,0.110667,0.650864,0.048859,0.083732,0.151772
2019-05-16 17:43:20,45,0.0,0.060608,0.689439,0.016552,0.081059,0.104245
2019-06-15 19:32:29,10,-0.40845,0.090015,0.086446,0.003884,0.002344,0.01467
2019-06-06 17:24:08,220,0.697767,0.07474,0.2392,0.051057,0.04065,0.025939
2019-06-17 08:13:17,2,0.481611,0.173165,0.531331,0.118622,0.105068,0.057984
2019-06-05 21:37:04,6,-0.615294,0.544386,0.202619,0.123377,0.467768,0.183633
2019-06-16 23:21:49,31,0.0,0.076923,0.357408,0.311243,0.056378,0.150407
2019-04-14 09:56:48,1440,0.0,0.092438,0.205625,0.047807,0.03432,0.055624
2019-05-27 23:29:51,272,0.7699,0.117048,0.465879,0.150419,0.106749,0.064733
2019-05-05 19:40:02,61,-0.801732,0.522418,0.026456,0.177035,0.048195,0.354389
2019-06-11 23:13:46,7,-0.545379,0.916381,0.014958,0.099019,0.019248,0.026756
2019-06-01 16:06:29,417,0.640985,0.151424,0.326271,0.092201,0.096514,0.088942
2019-05-28 15:06:27,381,0.0,0.182928,0.076627,0.062165,0.124149,0.09128
2019-06-05 01:08:38,7,0.378339,0.450234,0.642017,0.104939,0.106819,0.056635
2019-06-11 07:33:19,20,0.0,0.117923,0.664117,0.013256,0.042142,0.071712
2019-06-13 22:14:18,2,-0.606336,0.13688,0.210553,0.13688,0.016258,0.221703
2019-04-18 20:26:02,81,0.81519,0.113738,0.747131,0.071228,0.055858,0.041019
2019-05-25 11:43:44,114,0.0,0.035887,0.744936,0.023568,0.047478,0.081298
2019-06-13 19:13:12,3,0.0,0.158069,0.029647,0.018662,0.00049,0.038415
2019-04-30 11:36:42,67,0.0,0.158132,0.163354,0.097915,0.074539,0.094071
2019-06-11 05:37:12,81,0.0,0.246447,0.197337,0.01626,0.026465,0.042098
2019-05-17 06:18:40,9,-0.486158,0.07425,0.036919,0.072118,0.006738,0.038742
2019-06-09 20:39:02,1371,0.0,0.149092,0.351197,0.162775,0.106884,0.103699
2019-05-30 18:34:09,208,0.951276,0.154218,0.578532,0.042466,0.028168,0.053761
2019-06-15 19:43:48,278,0.0,0.058237,0.804706,0.10305,0.015726,0.02309
2019-06-17 22:07:03,1,0.320392,0.36677,0.516655,0.021101,0.032076,0.118418
2019-06-04 22:14:07,5,-0.420389,0.622313,0.453647,0.160924,0.068145,0.174325
2019-05-21 05:35:19,29,0.0,0.161819,0.157933,0.099978,0.072867,0.09194
2019-06-12 03:11:10,4,-0.536142,0.71284,0.022613,0.107653,0.051892,0.18746
2019-05-29 12:28:57,59,-0.561827,0.146265,0.422499,0.055267,0.190353,0.168894
2019-05-22 13:01:18,18,0.538723,0.427183,0.636878,0.070268,0.079497,0.115285
2019-06-06 05:00:16,0,0.743319,0.434825,0.566877,0.062031,0.039504,0.077893
2019-06-01 16:25:15,3,-0.861774,0.37258,0.041991,0.207739,0.18048,0.225158
2019-06-03 19:00:12,16,-0.720911,0.554675,0.064048,0.139998,0.033878,0.175906
2019-05-09 19:21:41,178,0.0,0.029217,0.091544,0.010343,0.041608,0.062061
2019-06-10 00:19:51,6,0.0,0.054801,0.177643,0.038675,0.005279,0.018511
2019-06-08 23:32:59,4,0.33928,0.577014,0.603193,0.169246,0.066516,0.096133
2019-06-18 21:31:45,252,-0.907458,0.929187,0.010572,0.070567,0.124965,0.013809
2019-06-20 02:28:05,12,0.921523,0.031582,0.862467,0.01602,0.010051,0.072811
2019-05-28 18:21:45,22,0.0,0.357241,0.003547,0.258101,0.076838,0.599688
2019-06-04 15:36:22,2,-0.737461,0.121088,0.157116,0.061914,0.084244,0.140469
2019-05-20 21:54:38,58,0.0,0.046895,0.328809,0.032872,0.061998,0.026362
2019-05-08 00:38:31,40,0.0,0.144347,0.113343,0.179042,0.027547,0.073009
2019-05-21 13:45:03,8,-0.728731,0.389226,0.212744,0.088209,0.028398,0.288455
2019-04-29 14:33:23,78,0.0,0.139675,0.198811,0.101897,0.073471,0.098356
2019-06-02 05:19:29,10,0.299171,0.503261,0.556827,0.144641,0.076878,0.117857
2019-05-15 23:32:26,76,0.0,0.392793,0.166175,0.298453,0.077053,0.118913
2019-06-13 00:07:34,42,-0.646236,0.512563,0.164616,0.097135,0.023678,0.268041
2019-06-02 20:40:02,23,-0.554924,0.537368,0.076491,0.38874,0.016964,0.213161
2019-05-19 21:42:52,171,0.976291,0.069276,0.886372,0.011735,0.000794,0.016322
2019-06-06 19:22:50,61,0.0,0.059632,0.701431,0.079917,0.106936,0.099227
2019-05-25 16:10:10,4,-0.296784,0.327257,0.19634,0.179607,0.104104,0.113697
2019-05-08 11:45:41,27,0.701204,0.201012,0.128551,0.143322,0.063826,0.232928
2019-05-08 08:45:50,74,0.0,0.140302,0.194094,0.016663,0.016352,0.249252
2019-05-02 18:10:57,189,0.935775,0.014144,0.958234,0.005404,0.002985,0.003634
2019-05-13 04:29:55,33,0.0,0.586003,0.03136,0.102119,0.007454,0.045172
2019-06-16 03:19:08,0,0.270514,0.220644,0.566094,0.085783,0.06549,0.073222
2019-05-29 19:04:09,6,-0.528995,0.101805,0.051392,0.020219,0.005537,0.039575
2019-06-08 19:06:54,0,0.742109,0.095647,0.120985,0.187188,0.033577,0.105252
2019-03-28 20:01:49,529,0.0,0.126739,0.15871,0.063046,0.128689,0.066422
2019-06-02 07:27:35,90,0.0,0.015878,0.143509,0.029264,0.013294,0.450975
2019-06-17 20:23:17,4,0.533637,0.46111,0.578608,0.084428,0.053108,0.072902
2019-05-30 12:46:56,27,-0.48169,0.196835,0.117229,0.115007,0.0986,0.133327
2019-06-10 18:21:15,0,0.376672,0.130253,0.494141,0.062428,0.047235,0.078885
2019-05-14 08:23:30,44,-0.927645,0.592086,0.12585,0.189021,0.215879,0.161927
2019-05-29 09:01:00,54,0.946327,0.056411,0.642544,0.126737,0.019238,0.117542
2019-06-08 16:51:10,3,-0.505016,0.477361,0.657243,0.031179,0.025863,0.063156
2019-05-22 22:29:36,118,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-05 18:11:19,1,0.733919,0.110636,0.678815,0.041262,0.028267,0.20686
2019-06-07 00:32:52,9,-0.626098,0.37321,0.041655,0.082223,0.026252,0.314207
2019-06-06 12:51:28,32,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19 13:58:06,10,-0.709311,0.208859,0.380983,0.219049,0.138814,0.149658
2019-05-20 21:04:26,160,0.0,0.360494,0.17584,0.237443,0.01932,0.230201
2019-04-02 01:04:28,203,-0.569359,0.064506,0.745759,0.016344,0.082692,0.049594
2019-05-10 13:33:58,9,-0.649404,0.712407,0.03502,0.313023,0.014982,0.180919
2019-06-02 02:10:58,8,0.995206,0.009924,0.059295,0.001536,0.00015,0.000177
2019-03-14 18:27:11,218,0.0,0.15037,0.165478,0.078045,0.02066,0.034612
2019-05-03 00:11:47,62,0.0,0.04358,0.11344,0.128025,0.010631,0.013321
2019-05-05 06:27:18,49,-0.467217,0.127352,0.097323,0.239236,0.211637,0.413407
2019-06-19 23:16:30,1,-0.636995,0.495298,0.464774,0.176342,0.186715,0.156398
2019-06-02 08:49:24,23,-0.841196,0.790685,0.033205,0.034943,0.030241,0.241013
