time,score,sentiment,sadness,joy,fear,disgust,anger
2016-09-10 00:54:23,8,-0.6217,0.28456,0.073567,0.064251,0.129461,0.131165
2016-10-16 11:16:21,62,0.0,0.244744,0.10227,0.028479,0.145118,0.262823
2016-09-28 07:59:43,46,-0.76044,0.075912,0.025163,0.022773,0.000321,0.001085
2016-09-21 18:13:57,262,0.0,0.121566,0.377555,0.049947,0.067828,0.053166
2016-08-19 18:12:17,25,0.780298,0.033044,0.513021,0.014747,0.042876,0.030791
2016-10-06 11:05:47,45,-0.728955,0.753508,0.127398,0.03789,0.097274,0.103378
2017-02-08 20:46:29,75,-0.509287,0.414365,0.21151,0.058584,0.078832,0.240151
2017-01-23 02:00:29,68,0.0,0.116546,0.202289,0.057337,0.11341,0.06037
2017-08-24 07:19:50,0,-0.555324,0.531123,0.555237,0.084036,0.107832,0.539681
2016-10-11 02:59:33,37,0.500886,0.091018,0.595885,0.130986,0.036365,0.052128
2017-02-08 16:00:18,63,0.0,0.301366,0.176995,0.046552,0.052701,0.17181
2016-10-19 02:58:15,5,0.0,0.016354,0.033138,0.001759,0.000894,0.003309
2016-10-11 08:00:36,17,-0.620145,0.173286,0.027263,0.028475,0.000839,0.00724
2016-08-26 03:33:39,0,-0.506042,0.625284,0.590603,0.076995,0.059837,0.058751
2016-10-12 07:47:14,0,-0.759352,0.540581,0.133659,0.444479,0.0986,0.275693
2016-10-11 15:31:49,12,-0.972524,0.13691,0.470437,0.044961,0.058661,0.05698
2016-10-11 07:33:31,472,-0.866998,0.229883,0.04411,0.101002,0.33618,0.481524
2017-05-19 20:24:16,0,0.621909,0.609021,0.619006,0.092489,0.094355,0.131804
2016-10-17 00:49:18,7,-0.522342,0.519658,0.505855,0.092405,0.123011,0.170849
2016-09-07 21:33:37,9,-0.86918,0.422818,0.004301,0.100755,0.059921,0.141644
2016-09-01 00:58:21,11,0.687169,0.135313,0.646412,0.065626,0.066441,0.078038
2016-09-03 23:53:56,5,0.347551,0.257252,0.35412,0.046914,0.048305,0.121687
2016-10-23 11:06:15,3,0.0,0.081805,0.225246,0.045988,0.092586,0.042263
2016-09-12 18:36:55,44,0.0,0.190478,0.123927,0.033855,0.09446,0.047728
2017-02-08 15:09:33,4,-0.509287,0.414365,0.21151,0.058584,0.078832,0.240151
2016-09-15 20:35:30,96,0.0,0.247511,0.055385,0.235081,0.243021,0.038435
2016-08-30 09:13:11,2,-0.477588,0.182232,0.589233,0.124356,0.121032,0.097998
2016-09-13 18:03:10,108,-0.581516,0.287882,0.280559,0.088161,0.287436,0.093733
2016-10-11 16:13:37,18,0.0,0.212856,0.096067,0.043714,0.17669,0.081228
2016-10-24 17:21:38,0,-0.826115,0.335954,0.071569,0.04203,0.077892,0.034336
2016-10-14 08:48:29,3,0.0,0.436589,0.055744,0.065884,0.1066,0.023773
2016-08-21 10:01:20,4,0.0,0.053244,0.230546,0.087428,0.022383,0.057378
2016-10-09 14:18:00,29,0.0,0.230172,0.200282,0.031017,0.01524,0.042863
2016-09-02 18:57:38,12,0.0,0.133118,0.047543,0.079129,0.139111,0.033213
2016-07-26 13:56:25,4,0.350967,0.159851,0.58183,0.087645,0.059105,0.089961
2016-10-10 15:46:35,3,-0.426134,0.583434,0.490576,0.193627,0.065,0.500859
2016-10-09 09:04:23,15,0.0,0.140231,0.230436,0.176006,0.121924,0.075033
2016-11-08 21:26:56,2,0.485995,0.107015,0.12707,0.059177,0.018731,0.039338
2016-09-10 21:15:08,37,-0.820372,0.364657,0.030145,0.168267,0.108101,0.089469
2017-10-24 05:52:58,0,-0.409654,0.052952,0.081724,0.006945,0.036408,0.131155
2017-03-28 14:53:58,25,-0.873293,0.442775,0.089857,0.232255,0.352374,0.199926
2016-12-03 20:14:15,9,-0.857909,0.360992,0.121605,0.061789,0.108457,0.407498
2017-07-01 18:21:59,8,0.0,0.159371,0.120583,0.091678,0.066303,0.0735
2016-10-11 02:38:42,52,0.0,0.082095,0.348934,0.026972,0.112024,0.074743
2016-10-09 09:06:24,34,0.0,0.140231,0.230436,0.176006,0.121924,0.075033
2016-09-22 12:16:13,5,-0.62171,0.428132,0.108178,0.025368,0.116575,0.149522
2016-10-09 23:40:01,10,0.655222,0.040111,0.174487,0.061511,0.006963,0.257433
2016-10-13 14:50:29,0,-0.742594,0.3948,0.015472,0.28353,0.11937,0.186935
2017-09-29 08:35:48,1,0.0,0.15351,0.077659,0.096189,0.070489,0.266648
2016-09-23 13:42:50,134,0.0,0.133908,0.165846,0.058977,0.09877,0.044099
2016-09-17 17:04:36,11,0.0,0.047884,0.465304,0.174685,0.038034,0.057478
2016-10-13 08:09:51,3,0.0,0.080371,0.206288,0.118203,0.136906,0.06893
2017-10-19 02:48:18,0,-0.80936,0.443913,0.03414,0.181742,0.488224,0.187335
2016-09-04 03:45:39,72,0.0,0.29975,0.083849,0.211161,0.106322,0.227661
2017-09-29 16:01:11,1,0.0,0.15351,0.077659,0.096189,0.070489,0.266648
2016-10-19 15:39:29,44,-0.673736,0.213841,0.038743,0.139769,0.223796,0.352152
2016-10-12 02:51:35,14,0.0,0.139145,0.155091,0.0623,0.09349,0.042253
2016-10-22 03:52:26,0,-0.683246,0.198407,0.037982,0.150556,0.17216,0.431629
2017-03-14 16:59:03,10,0.0,0.081186,0.074774,0.108382,0.100371,0.07908
2017-02-10 01:07:35,7,-0.573927,0.432549,0.128584,0.058967,0.067785,0.194549
2016-09-18 21:25:08,9,0.0,0.070104,0.340049,0.034754,0.020882,0.064283
2017-08-02 17:50:13,1,0.702587,0.131973,0.157162,0.012616,0.179357,0.511712
2016-09-15 12:20:40,0,-0.79425,0.285179,0.17169,0.126878,0.23769,0.206863
2016-10-11 19:11:48,2,-0.433331,0.706008,0.565637,0.07211,0.683889,0.710665
2016-10-09 23:18:58,7,0.920412,0.024105,0.588567,0.002199,0.009884,0.014074
2017-02-08 15:40:43,5,0.0,0.339769,0.184227,0.055368,0.046756,0.193975
2016-10-14 09:44:00,7,-0.726047,0.205486,0.587311,0.0315,0.072333,0.096344
2017-08-02 18:34:16,1,0.0,0.245604,0.127253,0.019203,0.092124,0.358567
2016-10-09 23:55:36,10,-0.400933,0.347765,0.320632,0.059516,0.047915,0.151017
