time,score,sentiment,sadness,joy,fear,disgust,anger
2019-05-31 12:23:18,9,0.665767,0.145214,0.42274,0.081646,0.024976,0.020728
2019-06-13 09:54:39,3,-0.869287,0.35205,0.053305,0.077054,0.207995,0.460765
2019-04-18 13:27:51,90,0.0,0.054284,0.339532,0.061312,0.064227,0.087078
2019-06-19 23:28:33,1,-0.581072,0.576883,0.225163,0.040601,0.005689,0.225046
2019-06-07 20:15:31,3,-0.836586,0.08333,0.033535,0.022758,0.001972,0.026475
2019-06-03 23:23:40,0,-0.786987,0.650744,0.109351,0.092576,0.456671,0.194141
2019-06-14 08:09:18,2,-0.361697,0.479325,0.562956,0.600031,0.085597,0.088849
2019-06-09 11:59:31,3,-0.353652,0.577737,0.128464,0.167454,0.118477,0.039538
2019-02-22 07:28:58,5412,0.989791,0.022905,0.857286,0.051302,0.043051,0.011253
2019-05-31 17:37:49,7,0.0,0.370315,0.024001,0.119123,0.066371,0.083832
2019-05-11 04:00:14,36,-0.775712,0.260753,0.019415,0.01837,8.7e-05,0.023812
2019-06-17 06:55:19,2,-0.686647,0.258171,0.024217,0.03815,0.12145,0.10203
2019-05-26 16:13:13,2,-0.837463,0.744236,0.035843,0.08572,0.007347,0.242667
2019-06-02 04:11:04,4,0.0,0.092591,0.181932,0.117126,0.050905,0.144932
2019-06-04 18:00:11,1,0.995621,0.231109,0.617245,0.072076,0.081595,0.089261
2019-06-19 19:07:56,7,-0.950635,0.617547,0.184081,0.046035,0.061907,0.091719
2019-06-19 22:41:29,2,0.990721,0.031431,0.817708,0.016072,0.065671,0.042857
2019-05-25 12:54:41,5,-0.776845,0.611401,0.056075,0.181824,0.119616,0.123147
2019-06-01 03:25:58,4,-0.54469,0.718494,0.050435,0.011184,0.034835,0.227987
2019-06-13 02:30:06,1,-0.727237,0.597435,0.043105,0.156931,0.036541,0.174864
2019-06-04 16:59:00,22,0.0,0.24969,0.136303,0.214603,0.270051,0.038927
2019-06-18 11:47:20,4,0.310827,0.511364,0.704253,0.031203,0.056081,0.613565
2019-05-31 20:51:26,3,0.0,0.259804,0.075349,0.02176,0.033677,0.063196
2019-05-26 01:49:27,2,-0.683628,0.534292,0.081021,0.042079,0.108791,0.083484
2019-06-19 16:53:43,3,-0.493082,0.081452,0.105482,0.184367,0.092333,0.049505
